Wavelength (nm),Sensitivity multiplier
628.9095993,1.96687E-05
628.9309819,1.96096E-05
628.9523614,1.97268E-05
628.973741,1.97825E-05
628.9951196,1.96758E-05
629.0164961,1.97492E-05
629.0378727,1.97678E-05
629.0592472,1.97759E-05
629.0806208,1.9779E-05
629.1019933,1.96132E-05
629.1233649,1.96738E-05
629.1447345,1.97847E-05
629.166104,1.97432E-05
629.1874716,1.97676E-05
629.2088381,1.97588E-05
629.2302037,1.97993E-05
629.2515682,1.99043E-05
629.2729308,1.9847E-05
629.2942933,1.98806E-05
629.3156539,1.9918E-05
629.3370134,1.99179E-05
629.358372,1.99784E-05
629.3797295,1.98475E-05
629.4010851,1.97786E-05
629.4224406,1.97973E-05
629.4437942,1.96421E-05
629.4651467,1.96422E-05
629.4864983,1.96374E-05
629.5078488,1.95749E-05
629.5291984,1.96619E-05
629.5505469,1.97146E-05
629.5718935,1.96994E-05
629.593239,1.97655E-05
629.6145835,1.96572E-05
629.6359271,1.96728E-05
629.6572696,1.9801E-05
629.6786102,1.98163E-05
629.6999507,1.98601E-05
629.7212893,1.99798E-05
629.7426268,2.00878E-05
629.7639633,2.02141E-05
629.7852989,2.03288E-05
629.8066334,2.04214E-05
629.827966,2.03978E-05
629.8492975,2.02907E-05
629.870628,2.02627E-05
629.8919576,2.01732E-05
629.9132861,2.01654E-05
629.9346137,2.0123E-05
629.9559392,1.99456E-05
629.9772647,2.00641E-05
629.9985883,2.02759E-05
630.0199108,2.02965E-05
630.0412323,2.04596E-05
630.0625519,2.06678E-05
630.0838714,2.06998E-05
630.1051889,2.09222E-05
630.1265065,2.08769E-05
630.147822,2.08412E-05
630.1691355,2.11179E-05
630.1904491,2.11733E-05
630.2117616,2.118E-05
630.2330721,2.12049E-05
630.2543817,2.1154E-05
630.2756902,2.13431E-05
630.2969977,2.14144E-05
630.3183043,2.12037E-05
630.3396098,2.10749E-05
630.3609133,2.10023E-05
630.3822159,2.10056E-05
630.4035174,2.08559E-05
630.4248179,2.06932E-05
630.4461174,2.05878E-05
630.467416,2.05429E-05
630.4887125,2.05724E-05
630.510008,2.05007E-05
630.5313035,2.05577E-05
630.5525971,2.07048E-05
630.5738886,2.08053E-05
630.5951801,2.09179E-05
630.6164696,2.11052E-05
630.6377592,2.13677E-05
630.6590467,2.15516E-05
630.6803332,2.16263E-05
630.7016187,2.1776E-05
630.7229022,2.17922E-05
630.7441858,2.17859E-05
630.7654673,2.16238E-05
630.7867478,2.14896E-05
630.8080273,2.1408E-05
630.8293058,2.13367E-05
630.8505834,2.122E-05
630.8718589,2.12471E-05
630.8931334,2.12287E-05
630.9144079,2.12951E-05
630.9356804,2.11974E-05
630.9569509,2.12136E-05
630.9782215,2.12951E-05
630.999491,2.14706E-05
631.0207585,2.1691E-05
631.042025,2.19401E-05
631.0632905,2.20646E-05
631.084555,2.21946E-05
631.1058185,2.23836E-05
631.12708,2.25992E-05
631.1483406,2.25155E-05
631.1696011,2.23623E-05
631.1908596,2.22289E-05
631.2121171,2.22778E-05
631.2333726,2.2328E-05
631.2546281,2.21918E-05
631.2758816,2.20184E-05
631.2971341,2.19782E-05
631.3183856,2.20362E-05
631.3396361,2.20651E-05
631.3608857,2.20665E-05
631.3821332,2.20219E-05
631.4033807,2.19077E-05
631.4246262,2.17918E-05
631.4458707,2.18949E-05
631.4671142,2.18852E-05
631.4883557,2.18581E-05
631.5095972,2.17268E-05
631.5308367,2.17819E-05
631.5520752,2.19375E-05
631.5733127,2.21663E-05
631.5945492,2.21814E-05
631.6157847,2.23275E-05
631.6370182,2.25964E-05
631.6582517,2.3075E-05
631.6794832,2.33461E-05
631.7007137,2.34927E-05
631.7219432,2.34406E-05
631.7431707,2.35421E-05
631.7643982,2.33942E-05
631.7856237,2.32201E-05
631.8068482,2.28709E-05
631.8280717,2.26499E-05
631.8492942,2.26617E-05
631.8705157,2.26005E-05
631.8917352,2.26579E-05
631.9129547,2.29064E-05
631.9341722,2.31399E-05
631.9553887,2.34253E-05
631.9766032,2.34351E-05
631.9978177,2.33591E-05
632.0190312,2.35876E-05
632.0402427,2.36411E-05
632.0614531,2.36571E-05
632.0826626,2.35268E-05
632.1038711,2.33538E-05
632.1250776,2.33794E-05
632.1462841,2.349E-05
632.1674886,2.34779E-05
632.1886921,2.34043E-05
632.2098946,2.33837E-05
632.2310961,2.3355E-05
632.2522956,2.33676E-05
632.273495,2.34583E-05
632.2946925,2.34415E-05
632.315889,2.33168E-05
632.3370845,2.32968E-05
632.358279,2.31969E-05
632.3794715,2.32908E-05
632.400664,2.33357E-05
632.4218545,2.32775E-05
632.4430439,2.33231E-05
632.4642324,2.35053E-05
632.4854199,2.35666E-05
632.5066054,2.35702E-05
632.5277909,2.35482E-05
632.5489744,2.35493E-05
632.5701568,2.37223E-05
632.5913383,2.37863E-05
632.6125178,2.38263E-05
632.6336973,2.39108E-05
632.6548748,2.407E-05
632.6760512,2.39496E-05
632.6972267,2.4023E-05
632.7184012,2.39903E-05
632.7395747,2.39234E-05
632.7607462,2.37175E-05
632.7819176,2.37548E-05
632.8030871,2.37725E-05
632.8242556,2.39963E-05
632.8454231,2.40732E-05
632.8665885,2.41691E-05
632.887754,2.42684E-05
632.9089175,2.45688E-05
632.93008,2.47525E-05
632.9512414,2.48484E-05
632.9724019,2.49181E-05
632.9935604,2.5008E-05
633.0147189,2.50485E-05
633.0358753,2.51525E-05
633.0570308,2.51957E-05
633.0781853,2.49901E-05
633.0993387,2.48765E-05
633.1204902,2.47745E-05
633.1416407,2.47007E-05
633.1627912,2.47307E-05
633.1839396,2.47814E-05
633.2050861,2.47543E-05
633.2262326,2.46836E-05
633.247378,2.47221E-05
633.2685215,2.48916E-05
633.289664,2.49225E-05
633.3108054,2.48706E-05
633.3319459,2.4745E-05
633.3530844,2.47767E-05
633.3742228,2.49474E-05
633.3953593,2.51553E-05
633.4164948,2.51621E-05
633.4376292,2.5264E-05
633.4587627,2.53463E-05
633.4798942,2.54564E-05
633.5010256,2.54096E-05
633.5221551,2.54193E-05
633.5432835,2.5315E-05
633.564411,2.52509E-05
633.5855375,2.5153E-05
633.6066619,2.51325E-05
633.6277854,2.52046E-05
633.6489088,2.52107E-05
633.6700303,2.52423E-05
633.6911498,2.52546E-05
633.7122692,2.5297E-05
633.7333867,2.53285E-05
633.7545041,2.54218E-05
633.7756196,2.54952E-05
633.7967341,2.57491E-05
633.8178475,2.59309E-05
633.838959,2.60702E-05
633.8600694,2.60963E-05
633.8811799,2.62924E-05
633.9022883,2.62902E-05
633.9233958,2.63724E-05
633.9445012,2.6254E-05
633.9656067,2.61808E-05
633.9867101,2.60159E-05
634.0078126,2.60767E-05
634.028914,2.59067E-05
634.0500145,2.58754E-05
634.071114,2.57763E-05
634.0922114,2.58143E-05
634.1133079,2.57927E-05
634.1344033,2.59397E-05
634.1554978,2.6004E-05
634.1765912,2.61942E-05
634.1976837,2.6309E-05
634.2187741,2.63666E-05
634.2398635,2.63853E-05
634.260952,2.65451E-05
634.2820394,2.68086E-05
634.3031259,2.71597E-05
634.3242103,2.76428E-05
634.3452938,2.76615E-05
634.3663772,2.77583E-05
634.3874577,2.77787E-05
634.4085381,2.78256E-05
634.4296176,2.77498E-05
634.450695,2.7612E-05
634.4717714,2.72036E-05
634.4928469,2.7421E-05
634.5139213,2.75624E-05
634.5349948,2.7733E-05
634.5560672,2.76423E-05
634.5771377,2.7634E-05
634.5982071,2.77539E-05
634.6192755,2.80882E-05
634.640343,2.82441E-05
634.6614084,2.82456E-05
634.6824739,2.8332E-05
634.7035373,2.86176E-05
634.7245997,2.87349E-05
634.7456612,2.85455E-05
634.7667216,2.83727E-05
634.78778,2.82906E-05
634.8088375,2.8306E-05
634.8298949,2.82285E-05
634.8509504,2.81421E-05
634.8720038,2.80266E-05
634.8930572,2.80766E-05
634.9141087,2.79223E-05
634.9351601,2.78031E-05
634.9562095,2.77759E-05
634.977258,2.77663E-05
634.9983044,2.78307E-05
635.0193508,2.7994E-05
635.0403953,2.82408E-05
635.0614387,2.84197E-05
635.0824811,2.85668E-05
635.1035225,2.84911E-05
635.124563,2.86568E-05
635.1456014,2.86684E-05
635.1666388,2.86209E-05
635.1876763,2.84487E-05
635.2087107,2.85293E-05
635.2297451,2.8617E-05
635.2507786,2.87693E-05
635.27181,2.88359E-05
635.2928404,2.91834E-05
635.3138698,2.94837E-05
635.3348983,2.96164E-05
635.3559247,2.9859E-05
635.3769511,3.01403E-05
635.3979755,3.05215E-05
635.418999,3.07363E-05
635.4400214,3.06391E-05
635.4610428,3.0704E-05
635.4820622,3.09039E-05
635.5030817,3.08545E-05
635.5240991,3.06326E-05
635.5451155,3.04572E-05
635.5661299,3.02687E-05
635.5871443,3.01962E-05
635.6081568,2.99967E-05
635.6291692,2.99216E-05
635.6501796,2.98977E-05
635.671188,2.99996E-05
635.6921964,3.00594E-05
635.7132039,3.01889E-05
635.7342093,3.0119E-05
635.7552137,3.03411E-05
635.7762171,3.04539E-05
635.7972195,3.05158E-05
635.8182199,3.05762E-05
635.8392204,3.07112E-05
635.8602188,3.08012E-05
635.8812162,3.09917E-05
635.9022126,3.098E-05
635.923207,3.09898E-05
635.9442014,3.10674E-05
635.9651938,3.1044E-05
635.9861853,3.10791E-05
636.0071757,3.11177E-05
636.0281651,3.12247E-05
636.0491525,3.1316E-05
636.0701389,3.12874E-05
636.0911253,3.12159E-05
636.1121097,3.12723E-05
636.1330921,3.1283E-05
636.1540746,3.12502E-05
636.175055,3.11996E-05
636.1960344,3.11663E-05
636.2170128,3.13207E-05
636.2379902,3.14936E-05
636.2589666,3.15733E-05
636.279941,3.14842E-05
636.3009154,3.14574E-05
636.3218878,3.15304E-05
636.3428592,3.16126E-05
636.3638286,3.14626E-05
636.384798,3.12914E-05
636.4057654,3.13092E-05
636.4267318,3.14321E-05
636.4476972,3.16194E-05
636.4686617,3.17808E-05
636.4896251,3.19233E-05
636.5105865,3.22833E-05
636.5315469,3.2754E-05
636.5525063,3.30234E-05
636.5734647,3.31945E-05
636.5944221,3.30789E-05
636.6153775,3.3084E-05
636.6363329,3.3215E-05
636.6572863,3.33732E-05
636.6782387,3.31758E-05
636.6991891,3.31204E-05
636.7201395,3.321E-05
636.7410879,3.35101E-05
636.7620353,3.35831E-05
636.7829817,3.35884E-05
636.8039271,3.33445E-05
636.8248715,3.34567E-05
636.8458139,3.35979E-05
636.8667552,3.36259E-05
636.8876956,3.36972E-05
636.908635,3.39088E-05
636.9295734,3.40409E-05
636.9326443,3.41987E-05
636.9505098,3.38015E-05
636.9549352,3.32735E-05
636.9714452,3.26401E-05
636.9772241,3.21686E-05
636.999512,3.16027E-05
637.0217989,3.09584E-05
637.0440848,3.03518E-05
637.0663697,3.02877E-05
637.0886526,3.04279E-05
637.1109345,3.01463E-05
637.1332164,2.99175E-05
637.1554963,2.96718E-05
637.1777752,2.92065E-05
637.2000521,2.88738E-05
637.222329,2.85739E-05
637.2446039,2.806E-05
637.2668778,2.81636E-05
637.2891517,2.81551E-05
637.3114226,2.79568E-05
637.3336935,2.79731E-05
637.3559634,2.81278E-05
637.3782313,2.82186E-05
637.4004992,2.82652E-05
637.4227651,2.82081E-05
637.4450299,2.81815E-05
637.4672938,2.82229E-05
637.4895557,2.84338E-05
637.5118176,2.85965E-05
637.5340775,2.84562E-05
637.5563364,2.84012E-05
637.5785943,2.8641E-05
637.6008512,2.84819E-05
637.6231071,2.84353E-05
637.6453619,2.82817E-05
637.6676148,2.7902E-05
637.6898667,2.76504E-05
637.7121176,2.73847E-05
637.7343675,2.70154E-05
637.7566164,2.69438E-05
637.7788643,2.68467E-05
637.8011101,2.66139E-05
637.823356,2.66017E-05
637.8455999,2.67865E-05
637.8678428,2.6753E-05
637.8900837,2.67578E-05
637.9123245,2.67661E-05
637.9345644,2.6673E-05
637.9568023,2.67918E-05
637.9790392,2.69264E-05
638.0012751,2.68567E-05
638.0235099,2.68381E-05
638.0457438,2.66187E-05
638.0679757,2.64822E-05
638.0902076,2.66125E-05
638.1124374,2.6609E-05
638.1346663,2.61653E-05
638.1568942,2.58673E-05
638.1791211,2.58547E-05
638.2013459,2.59659E-05
638.2235708,2.58291E-05
638.2457937,2.54196E-05
638.2680156,2.51651E-05
638.2902364,2.53278E-05
638.3124563,2.55839E-05
638.3346752,2.55776E-05
638.356892,2.5441E-05
638.3791079,2.57438E-05
638.4013238,2.62601E-05
638.4235376,2.64784E-05
638.4457495,2.63745E-05
638.4679614,2.59896E-05
638.4901722,2.57955E-05
638.5123811,2.57454E-05
638.534589,2.5352E-05
638.5567958,2.46834E-05
638.5790017,2.43891E-05
638.6012066,2.44272E-05
638.6234094,2.45222E-05
638.6456123,2.44308E-05
638.6678132,2.43145E-05
638.690013,2.42882E-05
638.7122119,2.4456E-05
638.7344097,2.43779E-05
638.7566056,2.41674E-05
638.7788015,2.41631E-05
638.8009953,2.41242E-05
638.8231882,2.39739E-05
638.84538,2.40902E-05
638.8675709,2.41333E-05
638.8897598,2.41712E-05
638.9119486,2.41767E-05
638.9341355,2.40828E-05
638.9563213,2.42341E-05
638.9785062,2.44231E-05
639.00069,2.41314E-05
639.0228719,2.39423E-05
639.0450537,2.38153E-05
639.0672336,2.38194E-05
639.0894125,2.37322E-05
639.1115903,2.34646E-05
639.1337672,2.33215E-05
639.155943,2.34055E-05
639.1781169,2.35421E-05
639.2002897,2.37277E-05
639.2224626,2.36791E-05
639.2446334,2.38381E-05
639.2668023,2.39746E-05
639.2889711,2.37528E-05
639.311138,2.34876E-05
639.3333048,2.33757E-05
639.3554697,2.32548E-05
639.3776335,2.32992E-05
639.3997963,2.30199E-05
639.4219572,2.27089E-05
639.444118,2.27519E-05
639.4662769,2.28505E-05
639.4884347,2.27965E-05
639.5105916,2.27007E-05
639.5327474,2.24676E-05
639.5549023,2.24334E-05
639.5770551,2.25341E-05
639.5992079,2.25822E-05
639.6213588,2.2655E-05
639.6435086,2.27718E-05
639.6656575,2.29262E-05
639.6878043,2.32312E-05
639.7099511,2.32922E-05
639.732096,2.33221E-05
639.7542398,2.31714E-05
639.7763826,2.30934E-05
639.7985245,2.28064E-05
639.8206653,2.2646E-05
639.8428052,2.23866E-05
639.864943,2.23855E-05
639.8870798,2.23174E-05
639.9092157,2.23148E-05
639.9313505,2.19185E-05
639.9534843,2.16496E-05
639.9756162,2.14594E-05
639.997747,2.13989E-05
640.0198778,2.14121E-05
640.0420067,2.14409E-05
640.0641335,2.16113E-05
640.0862603,2.19464E-05
640.1083861,2.23499E-05
640.13051,2.23473E-05
640.1526328,2.23857E-05
640.1747546,2.22871E-05
640.1968755,2.23866E-05
640.2189953,2.24405E-05
640.2411131,2.24439E-05
640.2632299,2.22521E-05
640.2853468,2.21642E-05
640.3074616,2.19161E-05
640.3295744,2.18567E-05
640.3516872,2.17491E-05
640.3737981,2.15741E-05
640.3959089,2.15275E-05
640.4180177,2.14027E-05
640.4401255,2.14713E-05
640.4622324,2.17105E-05
640.4843372,2.18631E-05
640.506442,2.20221E-05
640.5285448,2.20933E-05
640.5506466,2.20306E-05
640.5727475,2.21946E-05
640.5948473,2.22017E-05
640.6169461,2.1999E-05
640.6390429,2.19632E-05
640.6611387,2.18167E-05
640.6832335,2.18086E-05
640.7053274,2.18151E-05
640.7274202,2.16041E-05
640.749512,2.14123E-05
640.7716018,2.14251E-05
640.7936906,2.12283E-05
640.8157784,2.11877E-05
640.8378652,2.11484E-05
640.8599511,2.10859E-05
640.8820359,2.11005E-05
640.9041187,2.12299E-05
640.9262005,2.1279E-05
640.9482813,2.13216E-05
640.9703611,2.12796E-05
640.9924399,2.11192E-05
641.0145167,2.10175E-05
641.0365935,2.09863E-05
641.0586684,2.1016E-05
641.0807422,2.10005E-05
641.102815,2.09263E-05
641.1248868,2.07909E-05
641.1469566,2.07438E-05
641.1690254,2.08319E-05
641.1910942,2.10148E-05
641.213161,2.12137E-05
641.2352258,2.12572E-05
641.2572906,2.12817E-05
641.2793544,2.14282E-05
641.3014162,2.15274E-05
641.323477,2.15212E-05
641.3455368,2.14724E-05
641.3675956,2.12516E-05
641.3896524,2.10957E-05
641.4117092,2.0966E-05
641.433764,2.07233E-05
641.4558178,2.06325E-05
641.4778706,2.07411E-05
641.4999224,2.0687E-05
641.5219722,2.06012E-05
641.544022,2.07632E-05
641.5660698,2.09199E-05
641.5881166,2.10987E-05
641.6101624,2.11376E-05
641.6322072,2.10208E-05
641.65425,2.10199E-05
641.6762928,2.11136E-05
641.6983336,2.10828E-05
641.7203734,2.09855E-05
641.7424122,2.09315E-05
641.764449,2.08967E-05
641.7864858,2.07279E-05
641.8085205,2.05572E-05
641.8305543,2.04241E-05
641.8525871,2.03227E-05
641.8746189,2.03618E-05
641.8966487,2.0253E-05
641.9186785,2.01667E-05
641.9407063,2.03099E-05
641.9627331,2.05138E-05
641.9847589,2.05415E-05
642.0067836,2.04924E-05
642.0288064,2.04926E-05
642.0508292,2.06735E-05
642.07285,2.081E-05
642.0948698,2.07097E-05
642.1168886,2.05052E-05
642.1389064,2.05359E-05
642.1609221,2.07749E-05
642.1829369,2.08482E-05
642.2049517,2.07109E-05
642.2269645,2.05931E-05
642.2489753,2.06604E-05
642.2709861,2.09113E-05
642.2929948,2.09657E-05
642.3150036,2.07028E-05
642.3370104,2.05936E-05
642.3590162,2.07769E-05
642.38102,2.08947E-05
642.4030237,2.08482E-05
642.4250255,2.07772E-05
642.4470263,2.06728E-05
642.4690271,2.06465E-05
642.4910248,2.05864E-05
642.5130226,2.04894E-05
642.5350194,2.0447E-05
642.5570142,2.04641E-05
642.5790079,2.05123E-05
642.6010007,2.07344E-05
642.6229925,2.10394E-05
642.6449823,2.1278E-05
642.666972,2.13503E-05
642.6889598,2.12831E-05
642.7109466,2.12406E-05
642.7329324,2.11327E-05
642.7549171,2.08322E-05
642.7768999,2.04667E-05
642.7988817,2.02028E-05
642.8208634,1.99994E-05
642.8428432,1.99275E-05
642.864821,1.97899E-05
642.8867987,1.97303E-05
642.9087755,1.97418E-05
642.9307503,1.97452E-05
642.952724,1.97465E-05
642.9746968,1.98443E-05
642.9966686,1.98712E-05
643.0186383,1.99567E-05
643.0406071,2.00223E-05
643.0625759,2.01336E-05
643.0845426,2.03096E-05
643.1065084,2.04956E-05
643.1284722,2.05075E-05
643.1504359,2.05076E-05
643.1723977,2.06489E-05
643.1943584,2.06903E-05
643.2163182,2.06808E-05
643.238277,2.06922E-05
643.2602337,2.06883E-05
643.2821905,2.07666E-05
643.3041452,2.08167E-05
643.326099,2.08025E-05
643.3480518,2.07862E-05
643.3700025,2.07665E-05
643.3919533,2.06945E-05
643.413902,2.06106E-05
643.4358498,2.0553E-05
643.4577965,2.06186E-05
643.4797423,2.06323E-05
643.5016871,2.07046E-05
643.5236298,2.07277E-05
643.5455716,2.07521E-05
643.5675123,2.07989E-05
643.5894521,2.07367E-05
643.6113908,2.06666E-05
643.6333276,2.06137E-05
643.6552643,2.04694E-05
643.6771991,2.03072E-05
643.6991328,2.02591E-05
643.7210646,2.02591E-05
643.7429963,2.02943E-05
643.7649261,2.02709E-05
643.7868558,2.03104E-05
643.8087836,2.03544E-05
643.8307103,2.04126E-05
643.8526351,2.0554E-05
643.8745598,2.06046E-05
643.8964826,2.05524E-05
643.9184043,2.06729E-05
643.940325,2.07808E-05
643.9622448,2.08026E-05
643.9841625,2.09344E-05
644.0060803,2.07723E-05
644.027996,2.06655E-05
644.0499108,2.07633E-05
644.0718245,2.06501E-05
644.0937363,2.0535E-05
644.115648,2.05983E-05
644.1375577,2.05352E-05
644.1594665,2.05839E-05
644.1813742,2.05215E-05
644.203281,2.03299E-05
644.2251857,2.03514E-05
644.2470904,2.04901E-05
644.2689932,2.05722E-05
644.2908949,2.07559E-05
644.3127956,2.10095E-05
644.3346944,2.11559E-05
644.3565931,2.13639E-05
644.3784899,2.1506E-05
644.4003856,2.1504E-05
644.4222803,2.15196E-05
644.4441731,2.13885E-05
644.4660658,2.11373E-05
644.4879565,2.1084E-05
644.5098463,2.10628E-05
644.531735,2.1102E-05
644.5536227,2.11294E-05
644.5755095,2.11533E-05
644.5973942,2.1262E-05
644.6192779,2.13111E-05
644.6411607,2.12814E-05
644.6630424,2.12851E-05
644.6849231,2.11454E-05
644.7068018,2.10521E-05
644.7286796,2.09043E-05
644.7505563,2.07974E-05
644.772432,2.0752E-05
644.7943068,2.07819E-05
644.8161795,2.07389E-05
644.8380522,2.08281E-05
644.8599229,2.08029E-05
644.8817927,2.07041E-05
644.9036614,2.07118E-05
644.9255281,2.09993E-05
644.9473948,2.12888E-05
644.9692596,2.14679E-05
644.9911233,2.15794E-05
645.012986,2.17683E-05
645.0348467,2.2027E-05
645.0567074,2.21871E-05
645.0785662,2.21723E-05
645.1004239,2.20128E-05
645.1222806,2.20144E-05
645.1441363,2.19584E-05
645.16599,2.1826E-05
645.1878428,2.16814E-05
645.2096955,2.16036E-05
645.2315462,2.15248E-05
645.2533949,2.15887E-05
645.2752436,2.15543E-05
645.2970903,2.14655E-05
645.3189361,2.15294E-05
645.3407808,2.15969E-05
645.3626245,2.16456E-05
645.3844672,2.1729E-05
645.4063079,2.17552E-05
645.4281476,2.18828E-05
645.4499874,2.21805E-05
645.4718241,2.24702E-05
645.4936608,2.26967E-05
645.5154965,2.28846E-05
645.5373302,2.29948E-05
645.5591629,2.30657E-05
645.5809946,2.28877E-05
645.6028253,2.27487E-05
645.624654,2.26113E-05
645.6464818,2.25616E-05
645.6683095,2.243E-05
645.6901342,2.22015E-05
645.7119589,2.20484E-05
645.7337826,2.20505E-05
645.7556043,2.20382E-05
645.777425,2.18954E-05
645.7992447,2.17156E-05
645.8210634,2.17705E-05
645.8428811,2.18261E-05
645.8646968,2.18917E-05
645.8865115,2.20382E-05
645.9083262,2.21801E-05
645.9301379,2.22662E-05
645.9519496,2.23916E-05
645.9737603,2.25085E-05
645.995569,2.2692E-05
646.0173767,2.29564E-05
646.0391834,2.31171E-05
646.0609881,2.3125E-05
646.0827928,2.3178E-05
646.1045955,2.31856E-05
646.1263972,2.30916E-05
646.1481979,2.30002E-05
646.1699976,2.27894E-05
646.1917963,2.25902E-05
646.213593,2.25494E-05
646.2353887,2.25951E-05
646.2571834,2.26867E-05
646.2789771,2.2717E-05
646.3007688,2.27877E-05
646.3225605,2.29114E-05
646.3443502,2.29501E-05
646.3661389,2.29919E-05
646.3879266,2.29898E-05
646.4097123,2.30622E-05
646.431498,2.32319E-05
646.4532817,2.3249E-05
646.4750644,2.32209E-05
646.4968461,2.33529E-05
646.5186267,2.34551E-05
646.5404054,2.34745E-05
646.5621831,2.33819E-05
646.5839598,2.3222E-05
646.6057355,2.31718E-05
646.6275102,2.31589E-05
646.6492829,2.30908E-05
646.6710556,2.30163E-05
646.6928263,2.31017E-05
646.7145959,2.3172E-05
646.7363636,2.32731E-05
646.7581313,2.3393E-05
646.779897,2.33989E-05
646.8016617,2.35112E-05
646.8234254,2.35649E-05
646.8451881,2.35745E-05
646.8669487,2.35318E-05
646.8887094,2.34355E-05
646.9104681,2.33121E-05
646.9322258,2.33055E-05
646.9539825,2.33293E-05
646.9757372,2.35063E-05
646.9974908,2.35446E-05
647.0192445,2.36772E-05
647.0409962,2.38556E-05
647.0627459,2.392E-05
647.0844956,2.39592E-05
647.1062432,2.40124E-05
647.1279899,2.39716E-05
647.1497356,2.41234E-05
647.1714803,2.42694E-05
647.193224,2.43353E-05
647.2149656,2.45663E-05
647.2367063,2.47459E-05
647.258446,2.47875E-05
647.2801847,2.48775E-05
647.3019223,2.48289E-05
647.323658,2.49433E-05
647.3453927,2.50783E-05
647.3671264,2.50341E-05
647.388859,2.50114E-05
647.4105907,2.50195E-05
647.4323204,2.49074E-05
647.454049,2.49612E-05
647.4757767,2.48214E-05
647.4975034,2.47122E-05
647.5192291,2.4889E-05
647.5409527,2.49334E-05
647.5626754,2.49515E-05
647.5843971,2.51161E-05
647.6061177,2.51506E-05
647.6278374,2.52978E-05
647.6495551,2.54369E-05
647.6712727,2.52704E-05
647.6929884,2.5285E-05
647.7147021,2.52729E-05
647.7364157,2.52076E-05
647.7581284,2.51571E-05
647.7798391,2.50972E-05
647.8015487,2.50184E-05
647.8232574,2.51317E-05
647.8449641,2.51897E-05
647.8666707,2.52775E-05
647.8883754,2.5275E-05
647.9100791,2.53553E-05
647.9317817,2.54076E-05
647.9534824,2.5508E-05
647.975183,2.54528E-05
647.9968817,2.55171E-05
648.0185794,2.56986E-05
